"","H10","H11","H13","H14","H17","H18","H19","H2","H20","H21","H22","H23","H24","H25","H26","H28","H29","H3","H30","H31","H33","H34","H35","H36","H38","H39","H4","H40","H41","H42","H6","H7","H8"
"gene21139",0.0356970014720648,-0.385974918136724,0.760868689684263,-0.169403633197098,-0.426449950763835,0.478380076191464,-1.27468391884769,-0.0398781749966652,-0.382411636782963,0.107861251900368,-0.0394552627301135,-0.770751518449921,-1.18373118458696,-0.227251396861015,0.400074221248249,-0.310034088769822,-0.734773633644477,-0.098094538607138,-0.501485472782584,-0.631667722085725,-0.794901672881467,-0.975437344540441,0.226183357947238,-0.694137879449137,-0.4539774967707,-0.0800626072546355,0.00981124285440865,-0.862727747477308,-0.899440409898548,-1.3441842030343,0.701424572595336,0.0279610042808182,-0.114196178030796
"gene36947",-0.2119407118594,0.111643888075709,-0.169929901211403,-0.108840134096375,-0.730103972765997,-0.745569119765601,-1.14254699928246,-0.440029911644343,-0.0123432995559945,0.181818817475952,0.061175936640569,-0.515248092662932,0.263371111846743,0.157558190686573,-0.159557640478486,-0.331753665642761,-0.145676298993991,0.0520333521688715,0.0551646213375271,-0.479583235261268,-0.828563543473006,-0.805137646848456,-0.339798269784856,-0.682837432449012,0.182966298879811,0.465798496494546,0.662864232474315,0.591680249766035,-0.544553871417372,-1.29698891802502,-0.00816274936212532,-0.0568794240829261,0.170214727477007
"gene11274",-0.250201610627362,0.153323388093811,-0.444502008785117,0.150638427421509,-0.549546173952235,0.0928482031534213,-0.396010306241616,0.609000842092358,-0.344169578681025,0.338430157965567,-0.027415317704472,-0.0399774985515806,0.315913268293951,-0.205217628766303,-0.750936775187335,-0.273392484467507,0.117630768715961,-1.28706511657262,0.0533660022714815,-0.63985542650321,0.403714897629742,-0.204699568430153,0.0668430095161447,-1.09125198970986,-0.383704739244741,-1.06077514995663,-0.56909829056976,-1.06287814288453,0.0377219989953688,-1.19664401190171,-0.117996807021999,-0.0312220465727795,-0.406353051868115
"gene32403",-0.527974302004914,0.509688005425788,-0.125173444783389,0.194702553806465,0.445307202621153,-0.916418833943116,-0.325512090171182,0.334939571020332,-0.340185641706762,-0.318150790770786,-0.148800735002186,-0.161672500104515,-0.183465508574051,0.117353564568328,0.641479471713973,-0.96136421885457,-0.0721538997215834,-0.215144123988606,-0.0358991689412688,-1.24680006038934,-0.367662406925304,-0.000547137468678726,-0.424294327746367,-0.701682553652334,-0.659580890384913,0.50741119544035,0.0761086256024454,-0.594211164844908,-0.010169300112392,-1.01623298866789,0.472833342092938,-0.676610275274158,-0.0289256508107368
"gene3865",0.112815252559581,0.147589645884139,0.780045766270104,-0.0387526280744532,0.170447136201637,0.421438991893199,0.631438503520409,1.25616642054849,0.133092531814588,1.31201392703233,-0.554282245389439,0.384757394797872,0.255777056040941,0.485003462830023,-0.0180290787416424,1.04273841415547,0.554179179263235,-0.125487553840291,0.342887400532801,0.386507864174472,1.15936599552164,1.19426581652166,-0.337408125198978,0.0886241615197446,0.628427629282247,0.894279636591461,-0.0554486809918604,0.331834503917691,0.136262843749882,0.352529391923157,-1.12371210717976,0.191239634737624,0.524148564332453
"gene25666",-0.755445543053738,0.334136867658009,-0.0602739224726053,-0.238767766572953,0.213818557102383,0.287242203090401,-0.505905979476903,0.107031256237655,0.192727743609758,-0.0665599939706325,-0.729050153244173,0.505599232483452,0.00739051787627011,0.361017174664599,0.434277698959119,0.232250242401029,-0.217119970695466,-0.150335971620506,-0.060595135786169,-1.17250921897211,-0.154304465649684,-0.465997134625149,-0.33254487209459,-0.631001663280773,-0.798420892378265,-0.276867134641415,-0.166344717141852,-0.308374813176887,-0.544548393797976,0.0041795125583622,0.439154510344813,-0.416265702029833,0.382093461433774
"gene3498",-0.0349839656522463,-0.601011132612462,0.114113672639055,0.233290783289434,-0.907621539728106,-0.187473092319072,-0.709239019838042,-0.474034197655471,0.391592446493775,-0.267354001188791,0.314070056227389,-0.478936825517715,-0.367177917400071,-0.413386946016883,0.322574403472654,0.138045224374623,-0.531900271836357,0.554645938302699,0.0647822544230982,-0.0953154606699764,-0.267348554222102,-0.113659943499773,-0.114199266469362,-1.4718193321319,-0.881937219861511,-0.759235659927113,0.155808955546439,-0.0874178189661113,-0.386423614222206,-0.149782156890847,-0.721537622600973,0.227856003675096,-0.149193070368029
"gene26489",0.0676251271029708,0.722070962375128,0.344344974632136,0.0655221838401101,0.612372717234128,-1.41306856701176,-2.00268639963736,-0.521588662409651,-0.0789729389966928,-0.0480602118393499,-0.34101976993603,-0.0218992963775572,-0.504949051634712,0.104644403401018,0.0402443668296014,0.394694681777974,0.593567817606018,0.287743222961612,-0.249994318859535,-0.936189074521236,-1.28763081996252,-1.47371684089778,-0.118387837605421,0.00498789957136618,-1.49054569331771,-0.0691474556566515,-0.333044514432746,-1.47607380580888,-1.27217555855242,-1.17501269622413,1.04586896998331,0.665394417123293,-0.911747290858353
"gene17287",-0.254696633724829,0.404637387664702,0.176629691323065,0.534294073745054,0.245162488155577,0.434536150739424,0.922673329066899,0.000161092655336255,0.628100448282343,0.980192927850653,-0.128556744181267,0.542483484228898,0.658703626059512,0.490017551310294,0.465104389329461,0.635826359674511,-0.0849674712379277,0.035098069087591,0.270819722861547,1.08352248152656,0.625230804357435,0.610677883099257,-0.263757097216372,-0.397311401900946,0.487526404801723,-1.13305482247998,0.372518435516415,-0.249551181503858,-0.2899224192147,0.0370565384066148,-0.166551556436098,0.05540487489726,-0.060936944884641
"gene17885",-0.220394371990749,0.699475216690691,0.432150100306471,0.107131353699433,0.232333611651473,0.563468560153048,1.84185888755658,-0.998737083512663,-0.363019904717629,0.56925285965037,-1.45531932836368,0.565599329445578,0.480096588850704,0.321135618003144,-0.0151254335841102,0.201970613419469,-0.309856727003018,-0.719223493329041,0.934870186365824,1.88815405000224,1.22860362727833,0.415316535660645,0.438688688732591,0.35137390913317,0.817071282679932,0.492318551257041,-0.373783569271864,1.38882699223226,0.0053831776027391,1.62058524247303,-1.30762231520674,0.0979318943773447,0.158329932417435
"gene24755",-0.221763362502914,0.271274220530253,-0.273720016655463,0.211743091546032,-0.650037736127124,-1.07619659716305,-1.76567930718227,-0.755970608518186,-0.0982541385633883,-0.612541935598445,-0.175139403410507,-1.31561537514571,-0.652342257139406,-0.133016832609953,0.0805015260716275,0.546985564973169,-0.315017236007119,0.0121679132546196,-0.314130342301832,-0.260017500669505,-1.06122442082212,-0.109532934227568,0.219293784153214,-0.0453338150054304,-1.56756023364256,-0.0663335774674893,-0.784743434590987,-1.24201120009532,-0.378635931437425,-0.468144887467594,0.459639071948482,0.457242541858788,0.200435647948422
"gene32966",-0.0284733513924859,0.057614392424553,-0.389164531535355,-0.2365496727074,-0.79582557714238,0.0825797666291377,-0.512533656696498,-0.551176998352111,-0.071691615844155,-0.97424586393017,0.288900868659874,-0.411109257467285,0.366165999566898,0.295542862290168,0.385621975538465,-0.730740289759401,-0.216022450006695,0.892746626785064,-0.433792303331399,-0.482072397463849,-0.467958334759713,-0.332929708277756,-0.607470001476026,-0.151186099087227,-0.9946653285341,0.326180791569593,0.184476958151082,-0.892446917704805,1.02617018235131,0.342958278352045,-0.100274511158009,-0.218807118425112,0.417287069965484
"gene21977",0.406203787199869,0.12076375133237,-0.185878081665763,0.575079925762487,0.0188242860175789,0.328339026274275,1.39388314900355,0.391649418942537,0.0413251876310682,0.62203258893348,-0.0443037103112075,0.115740466108689,0.73121913888894,-0.044253823279118,0.358878622950668,0.515606349880889,0.679852640921558,0.503777551885461,0.23413900324488,-0.50889650422788,0.41393839099297,0.584518088442828,0.592766919478512,0.796911079944831,0.525549682570972,0.384038504011685,-0.790181361341998,0.476920048029887,0.356754882955262,0.19557140296732,-0.155269503082364,0.122355485009271,-0.286957339148399
"gene38285",0.133741184808458,-0.949411453018962,-0.207119400830895,0.14221799687586,0.997083254102842,-1.17523508326841,-0.312797607550669,-1.59891987228293,-0.0795148538504315,-0.263663834148742,0.850507479439529,-0.058183104080935,-0.189849454975944,-0.112020057153586,-0.470234722624286,0.49359472952515,-0.0933981884549732,-0.28408289122661,-0.361233943822983,-0.85738936944685,-1.48389303197883,-1.45572070496844,0.281142344710408,-0.827439588698504,-0.941489741649065,-0.208826485908541,0.182629090713784,-0.889814560622891,-0.35774450445138,-0.583232348119668,0.314483437333135,-0.104569221902666,-0.197930531437035
"gene19734",-0.0876119189305058,0.00332709610728011,-0.470273709606192,0.31114647932233,-0.595652137615954,-0.848329434186476,-0.542629837017264,0.419097613500154,-0.336846983738366,0.00925291304753734,0.454011868722971,0.312517617299017,0.065193648696142,-0.0641570801942511,-1.26082397509649,-0.365145792731182,0.193814659162829,0.243899222798842,-0.548471002293681,-1.02002296081194,-0.158033693709808,-0.178053430295547,-0.530125662848405,-0.889754934142509,-1.42232571508845,-0.471737820467012,0.346299116760251,-0.998111952123165,-0.331436974342321,-0.911052530881821,0.548283680531502,-0.268015202672766,-0.281335984190947
"gene39332",0.0549696828492045,-0.050039683760056,0.114212474727794,0.0118347796803633,0.638291551049856,-0.478463161344366,0.749450705256375,0.652178099719131,0.31239499038794,0.770550120664513,-0.323160551497187,0.0775947713165246,0.254286329471065,-0.256871205906571,0.412337896885037,0.980754685689994,0.270311355113948,0.132298584141317,-0.0283472937026966,0.111081732654575,0.132519126967586,0.626712720557306,0.498829596376433,0.80360678084171,0.645424851422148,0.383284322815028,0.347194786962245,1.02298499233871,-0.232380682110943,-0.28056385293434,-0.671697176586729,0.557128086276814,-0.121989432480397
"gene1445",-0.111534939423517,-0.0485250079535592,-0.514713350152993,-0.109410292558071,-0.0534796307466076,0.837088969009272,-0.941848888603415,-0.780144017554943,-0.354039757876844,-0.0315275892499683,-0.267763436763966,-0.965033497918793,0.393300277833084,-0.342024580279245,0.147052721869657,0.0799263962844495,-0.46033083274426,0.469454747202178,-0.0416359335806353,-0.630534442995635,-0.223626306114192,-1.097112826948,-0.801456975443828,0.0175129285563796,-1.16612371523465,-0.795901268620857,0.424785734984982,-1.3250657210756,0.0921813160503125,-1.02383207308125,0.822313487982575,0.24020294877665,0.217908507825437
"gene30859",-0.0249929395139709,-0.342637086463975,0.392738235368879,-0.290176471861806,-0.495018265534895,-0.198861672455969,-0.888820504559126,-1.34806727901989,-0.443051910276862,-0.606892834835061,-0.998770218805017,-1.23975141836794,-0.132561291131444,-0.200264723602207,-0.691556382015599,0.0195535468109821,0.127748507167347,0.974288503569277,-0.301592090097097,-0.328587382275626,-0.0984269474142755,-1.1770647430495,-0.406927151083478,-0.034752901349009,-0.767000436311419,-0.613364098935223,-0.0344198283605209,-1.67284551111193,0.0395319777149455,-0.372509291116989,0.113181118821405,-0.395625999414038,-0.311907563450464
"gene36818",0.368627545607602,0.636349292804503,0.0745207914899943,-0.0617315814071174,0.416461511228886,0.847109220313307,1.83757450087593,0.789211271682149,-0.241968432057747,-0.0947745565431163,0.385803479227149,0.447014911159477,0.708520125241467,0.469940414366236,0.122461913980569,0.0192050727343504,0.427420723850306,-0.40419739985731,0.103009972444126,0.720241867683028,1.4171944302406,2.05588934417606,0.982544184810828,-0.594657100917435,1.0720681539164,-0.029551531296649,0.143594226725607,1.16295236839072,0.0435701633363789,0.650684798816447,-1.64101729889144,0.067646103706824,-0.410504659064091
"gene35149",0.283106458188248,0.596138067717396,0.641740497933942,0.147756101133304,0.570768705650306,0.784601235440523,1.00661582189257,0.540921726290348,0.0908451532293678,-0.347624087264063,0.0885834137725792,0.464909892513229,0.357810958707848,0.425467184757276,0.0278682841118557,0.237552118882675,-0.588540577416602,0.1158692297076,0.355612054457137,1.31702414910657,0.678816422784899,0.398536073289027,0.477109760086966,-0.448353768978773,0.889924922236059,0.0173781461591315,-0.427193694694456,0.814595960317085,0.716932564968829,1.47094416613914,-0.535845461006925,0.0383935654440097,-0.329352782658029
"gene22178",0.2822701222487,1.84731673874165,-0.15863122560742,-0.0327955606577714,-0.12673889866941,0.0496870758803191,1.31378758640903,-0.0906049007335633,0.197268655032954,0.561765190416501,0.112690383521276,-0.153942075729724,0.00287012485284878,0.561668099486379,-0.0270201391022925,0.142419168256134,0.435924044429033,-0.882760995641451,0.352530834334527,2.48617461655883,0.769426642869297,1.17021821480724,-0.417159670086566,-0.42675056174152,-0.0927811837079454,-0.893426408447604,0.198614531760201,0.0549399761934643,0.195745133775852,0.847124733426903,-0.855463041310557,-0.0732144080845478,0.0964471638773844
"gene17777",0.578800759309479,-0.0884153664567607,0.187887322140559,0.133836931889785,-0.616568806688447,-0.326192207933689,-1.09366122321914,-1.02672145136764,0.734711863290555,0.0195214539450151,0.0375484543862846,-0.642012831150139,1.07542722456329,-0.198956348363214,0.0840699242497956,0.0238978589446228,-0.444934261408953,0.179080286840996,-0.503640807955065,-0.656928990336129,-1.64301550531957,-1.53531300147101,-0.780902957875294,-1.61642689509431,-0.908200279299438,-0.362213626773582,0.513911262637831,-0.610489259917933,-0.0556308551780986,-0.941113985862019,0.531048914678456,-0.422861101090524,0.694191548579351
"gene15961",0.0205528067237596,0.230815806155004,-0.375553511943429,0.302899990285323,-0.47112141962468,-0.608285100809757,-0.969527115434739,-0.644411192057149,0.311888813867344,0.303685549881086,-0.1517285250006,-0.294723783084241,-0.113712378815707,0.105094181355695,0.577843572367671,-0.815613026340246,-0.174268730963255,0.57845251100151,-0.376830813848136,-0.0286061176044988,-0.780148641581925,-0.768694308052427,0.126374147955498,0.709471458228166,-0.794978188148571,-0.345942119798574,-0.0148107920026352,-0.72153285527097,-0.228480781291278,-0.655045064571677,0.483965578979303,-0.0359604952215141,-0.476523220875168
"gene23203",-0.699004499406126,0.599027615295544,0.444888629619751,0.553786276718083,1.23229196681715,0.305599305943968,0.507926615605903,0.978579925688634,0.281814871573679,0.839970794106909,-1.22800847448895,0.952285424212101,0.464010083293357,0.370646188972445,0.937497455345724,0.532024854797285,0.137867242420461,0.527781799791828,-0.139809903625604,1.73220488291189,0.696109226966067,1.15039565397669,-0.0680195041153667,0.489458833441809,-0.111196849069299,-0.384293690237285,0.357091909668058,-0.583510096807868,0.220301727368821,0.749278192616916,-0.797109891315887,0.169328301042336,0.334302761221147
"gene34677",0.144108852950679,-0.678944996739569,0.499968690202726,0.0469485160905124,0.52435027174525,-0.712287209395591,0.388994056132727,0.174465589786181,0.129876827470048,0.0205650754221038,-0.472490817864799,0.0369741686753573,0.275000916240604,-0.0735383090082951,-0.0561637445936704,0.401497319132272,-0.265716511218939,-0.225423960707578,0.311026435911029,-1.1678691448852,-0.622651780726294,-0.689365100848781,-0.154726793188183,-0.0979084720642915,-0.465697169930187,-0.150982816308967,0.2742890846624,-1.65756412717893,-0.292353228330098,-1.06167126379526,0.686437909760276,-0.0409193956798457,-0.246457933999978
"gene39588",0.357248407985251,-0.297896390182645,-0.382459594159756,0.0569749942501886,-0.382824120633908,-0.691276340374648,-0.432852847040872,0.435952008342471,-0.166611938891064,0.164885568339034,-0.0385049120599396,-0.189752150550528,-0.222146989216281,0.193624712938695,-0.540101808863848,-0.0919087575687137,-0.394522999610894,0.142944677159675,0.0488234395580324,-0.957714466726419,-0.79495348698905,-0.400756641611052,-0.409948744435639,-0.558010667140392,-0.464822817015291,0.00197995372647971,0.369880937185148,-1.17148257330496,-0.14834962174944,-0.139302080692232,-0.0380380445747622,0.408906816925266,0.272420183089209
